Training: 2021-04-24 22:03:54,921-rank_id: 0
Training: 2021-04-26 20:20:32,486-[agedb_30][233126]Accuracy-Highest: 0.98300
Training: 2021-04-26 20:21:30,375-[calfw][233126]XNorm: 21.594334
Training: 2021-04-26 20:21:30,375-[calfw][233126]Accuracy-Flip: 0.96033+-0.01092
Training: 2021-04-26 20:21:30,375-[calfw][233126]Accuracy-Highest: 0.96150
Training: 2021-04-26 20:21:46,328-Speed 93.59 samples/sec   Loss 0.4166   Epoch: 20   Global Step: 233150   Required: 12 hours
Training: 2021-04-26 20:22:19,677-Speed 767.66 samples/sec   Loss 0.3997   Epoch: 20   Global Step: 233200   Required: 12 hours
Training: 2021-04-26 20:22:53,150-Speed 764.81 samples/sec   Loss 0.4542   Epoch: 20   Global Step: 233250   Required: 12 hours
Training: 2021-04-26 20:23:26,701-Speed 763.03 samples/sec   Loss 0.4109   Epoch: 20   Global Step: 233300   Required: 12 hours
Training: 2021-04-26 20:24:00,282-Speed 762.34 samples/sec   Loss 0.4493   Epoch: 20   Global Step: 233350   Required: 12 hours
Training: 2021-04-26 20:24:33,873-Speed 762.11 samples/sec   Loss 0.4215   Epoch: 20   Global Step: 233400   Required: 12 hours
Training: 2021-04-26 20:25:07,482-Speed 761.73 samples/sec   Loss 0.4209   Epoch: 20   Global Step: 233450   Required: 12 hours
Training: 2021-04-26 20:25:41,094-Speed 761.64 samples/sec   Loss 0.4141   Epoch: 20   Global Step: 233500   Required: 12 hours
Training: 2021-04-26 20:26:15,081-Speed 753.23 samples/sec   Loss 0.4073   Epoch: 20   Global Step: 233550   Required: 12 hours
Training: 2021-04-26 20:26:48,706-Speed 761.36 samples/sec   Loss 0.4403   Epoch: 20   Global Step: 233600   Required: 12 hours
Training: 2021-04-26 20:27:22,320-Speed 761.60 samples/sec   Loss 0.4619   Epoch: 20   Global Step: 233650   Required: 12 hours
Training: 2021-04-26 20:27:55,938-Speed 761.50 samples/sec   Loss 0.4263   Epoch: 20   Global Step: 233700   Required: 12 hours
Training: 2021-04-26 20:28:29,909-Speed 753.59 samples/sec   Loss 0.4251   Epoch: 20   Global Step: 233750   Required: 12 hours
Training: 2021-04-26 20:29:04,234-Speed 745.83 samples/sec   Loss 0.4218   Epoch: 20   Global Step: 233800   Required: 12 hours
Training: 2021-04-26 20:29:37,823-Speed 762.16 samples/sec   Loss 0.4325   Epoch: 20   Global Step: 233850   Required: 12 hours
Training: 2021-04-26 20:30:11,434-Speed 761.68 samples/sec   Loss 0.4405   Epoch: 20   Global Step: 233900   Required: 12 hours
Training: 2021-04-26 20:30:45,040-Speed 761.78 samples/sec   Loss 0.4502   Epoch: 20   Global Step: 233950   Required: 12 hours
Training: 2021-04-26 20:31:18,670-Speed 761.24 samples/sec   Loss 0.4073   Epoch: 20   Global Step: 234000   Required: 12 hours
Training: 2021-04-26 20:31:52,309-Speed 761.02 samples/sec   Loss 0.4566   Epoch: 20   Global Step: 234050   Required: 12 hours
Training: 2021-04-26 20:32:25,961-Speed 760.75 samples/sec   Loss 0.4521   Epoch: 20   Global Step: 234100   Required: 12 hours
Training: 2021-04-26 20:32:59,609-Speed 760.82 samples/sec   Loss 0.4259   Epoch: 20   Global Step: 234150   Required: 12 hours
Training: 2021-04-26 20:33:33,250-Speed 760.99 samples/sec   Loss 0.4357   Epoch: 20   Global Step: 234200   Required: 12 hours
Training: 2021-04-26 20:34:06,858-Speed 761.73 samples/sec   Loss 0.4127   Epoch: 20   Global Step: 234250   Required: 12 hours
Training: 2021-04-26 20:34:40,472-Speed 761.60 samples/sec   Loss 0.4051   Epoch: 20   Global Step: 234300   Required: 12 hours
Training: 2021-04-26 20:35:14,082-Speed 761.69 samples/sec   Loss 0.4469   Epoch: 20   Global Step: 234350   Required: 12 hours
Training: 2021-04-26 20:35:47,675-Speed 762.07 samples/sec   Loss 0.4126   Epoch: 20   Global Step: 234400   Required: 12 hours
Training: 2021-04-26 20:36:21,268-Speed 762.07 samples/sec   Loss 0.4089   Epoch: 20   Global Step: 234450   Required: 12 hours
Training: 2021-04-26 20:36:55,230-Speed 753.79 samples/sec   Loss 0.4181   Epoch: 20   Global Step: 234500   Required: 12 hours
Training: 2021-04-26 20:37:28,824-Speed 762.07 samples/sec   Loss 0.4328   Epoch: 20   Global Step: 234550   Required: 12 hours
Training: 2021-04-26 20:38:02,413-Speed 762.14 samples/sec   Loss 0.4369   Epoch: 20   Global Step: 234600   Required: 12 hours
Training: 2021-04-26 20:38:35,989-Speed 762.48 samples/sec   Loss 0.4436   Epoch: 20   Global Step: 234650   Required: 12 hours
Training: 2021-04-26 20:39:09,922-Speed 754.42 samples/sec   Loss 0.4374   Epoch: 20   Global Step: 234700   Required: 12 hours
Training: 2021-04-26 20:39:44,204-Speed 746.77 samples/sec   Loss 0.4204   Epoch: 20   Global Step: 234750   Required: 12 hours
Training: 2021-04-26 20:40:17,800-Speed 761.99 samples/sec   Loss 0.4094   Epoch: 20   Global Step: 234800   Required: 12 hours
Training: 2021-04-26 20:40:51,390-Speed 762.14 samples/sec   Loss 0.4419   Epoch: 20   Global Step: 234850   Required: 12 hours
Training: 2021-04-26 20:41:24,983-Speed 762.08 samples/sec   Loss 0.3951   Epoch: 20   Global Step: 234900   Required: 12 hours
Training: 2021-04-26 20:41:58,576-Speed 762.08 samples/sec   Loss 0.4255   Epoch: 20   Global Step: 234950   Required: 12 hours
Training: 2021-04-26 20:42:32,176-Speed 761.91 samples/sec   Loss 0.3927   Epoch: 20   Global Step: 235000   Required: 12 hours
Training: 2021-04-26 20:43:05,782-Speed 761.79 samples/sec   Loss 0.4247   Epoch: 20   Global Step: 235050   Required: 12 hours
Training: 2021-04-26 20:43:39,384-Speed 761.86 samples/sec   Loss 0.4187   Epoch: 20   Global Step: 235100   Required: 12 hours
Training: 2021-04-26 20:44:12,996-Speed 761.64 samples/sec   Loss 0.4192   Epoch: 20   Global Step: 235150   Required: 12 hours
Training: 2021-04-26 20:44:46,602-Speed 761.79 samples/sec   Loss 0.4320   Epoch: 20   Global Step: 235200   Required: 12 hours
Training: 2021-04-26 20:45:20,203-Speed 761.90 samples/sec   Loss 0.4748   Epoch: 20   Global Step: 235250   Required: 12 hours
Training: 2021-04-26 20:45:53,812-Speed 761.70 samples/sec   Loss 0.4004   Epoch: 20   Global Step: 235300   Required: 12 hours
Training: 2021-04-26 20:46:27,419-Speed 761.75 samples/sec   Loss 0.4207   Epoch: 20   Global Step: 235350   Required: 12 hours
Training: 2021-04-26 20:47:01,023-Speed 761.83 samples/sec   Loss 0.4346   Epoch: 20   Global Step: 235400   Required: 12 hours
Training: 2021-04-26 20:47:34,630-Speed 761.76 samples/sec   Loss 0.4387   Epoch: 20   Global Step: 235450   Required: 12 hours
Training: 2021-04-26 20:48:08,599-Speed 753.64 samples/sec   Loss 0.4023   Epoch: 20   Global Step: 235500   Required: 12 hours
Training: 2021-04-26 20:48:42,198-Speed 761.95 samples/sec   Loss 0.4699   Epoch: 20   Global Step: 235550   Required: 12 hours
Training: 2021-04-26 20:49:15,794-Speed 762.00 samples/sec   Loss 0.4306   Epoch: 20   Global Step: 235600   Required: 12 hours
Training: 2021-04-26 20:49:49,385-Speed 762.13 samples/sec   Loss 0.4386   Epoch: 20   Global Step: 235650   Required: 12 hours
Training: 2021-04-26 20:50:23,331-Speed 754.13 samples/sec   Loss 0.4649   Epoch: 20   Global Step: 235700   Required: 12 hours
Training: 2021-04-26 20:50:57,633-Speed 746.32 samples/sec   Loss 0.4229   Epoch: 20   Global Step: 235750   Required: 12 hours
Training: 2021-04-26 20:51:31,224-Speed 762.12 samples/sec   Loss 0.4473   Epoch: 20   Global Step: 235800   Required: 12 hours
Training: 2021-04-26 20:52:04,823-Speed 761.94 samples/sec   Loss 0.4445   Epoch: 20   Global Step: 235850   Required: 12 hours
Training: 2021-04-26 20:52:38,433-Speed 761.69 samples/sec   Loss 0.4447   Epoch: 20   Global Step: 235900   Required: 12 hours
Training: 2021-04-26 20:53:12,041-Speed 761.74 samples/sec   Loss 0.4386   Epoch: 20   Global Step: 235950   Required: 12 hours
Training: 2021-04-26 20:53:45,638-Speed 761.98 samples/sec   Loss 0.4098   Epoch: 20   Global Step: 236000   Required: 12 hours
Training: 2021-04-26 20:54:19,241-Speed 761.84 samples/sec   Loss 0.4124   Epoch: 20   Global Step: 236050   Required: 12 hours
Training: 2021-04-26 20:54:52,854-Speed 761.63 samples/sec   Loss 0.4364   Epoch: 20   Global Step: 236100   Required: 12 hours
Training: 2021-04-26 20:55:26,460-Speed 761.78 samples/sec   Loss 0.4438   Epoch: 20   Global Step: 236150   Required: 12 hours
Training: 2021-04-26 20:56:00,059-Speed 761.94 samples/sec   Loss 0.4208   Epoch: 20   Global Step: 236200   Required: 12 hours
Training: 2021-04-26 20:56:33,663-Speed 761.82 samples/sec   Loss 0.4635   Epoch: 20   Global Step: 236250   Required: 12 hours
Training: 2021-04-26 20:57:07,273-Speed 761.69 samples/sec   Loss 0.4043   Epoch: 20   Global Step: 236300   Required: 12 hours
Training: 2021-04-26 20:57:40,873-Speed 761.92 samples/sec   Loss 0.4570   Epoch: 20   Global Step: 236350   Required: 12 hours
Training: 2021-04-26 20:58:14,493-Speed 761.45 samples/sec   Loss 0.4216   Epoch: 20   Global Step: 236400   Required: 12 hours
Training: 2021-04-26 20:58:48,497-Speed 752.87 samples/sec   Loss 0.4244   Epoch: 20   Global Step: 236450   Required: 12 hours
Training: 2021-04-26 20:59:22,129-Speed 761.19 samples/sec   Loss 0.4297   Epoch: 20   Global Step: 236500   Required: 12 hours
Training: 2021-04-26 20:59:55,749-Speed 761.46 samples/sec   Loss 0.4150   Epoch: 20   Global Step: 236550   Required: 12 hours
Training: 2021-04-26 21:00:29,371-Speed 761.43 samples/sec   Loss 0.4257   Epoch: 20   Global Step: 236600   Required: 12 hours
Training: 2021-04-26 21:01:03,340-Speed 753.64 samples/sec   Loss 0.4078   Epoch: 20   Global Step: 236650   Required: 12 hours
Training: 2021-04-26 21:01:37,663-Speed 745.87 samples/sec   Loss 0.4099   Epoch: 20   Global Step: 236700   Required: 12 hours
Training: 2021-04-26 21:02:11,273-Speed 761.69 samples/sec   Loss 0.4450   Epoch: 20   Global Step: 236750   Required: 12 hours
Training: 2021-04-26 21:02:44,886-Speed 761.62 samples/sec   Loss 0.4100   Epoch: 20   Global Step: 236800   Required: 12 hours
Training: 2021-04-26 21:03:18,484-Speed 761.95 samples/sec   Loss 0.4122   Epoch: 20   Global Step: 236850   Required: 12 hours
Training: 2021-04-26 21:03:52,087-Speed 761.85 samples/sec   Loss 0.4113   Epoch: 20   Global Step: 236900   Required: 12 hours
Training: 2021-04-26 21:04:25,684-Speed 761.99 samples/sec   Loss 0.4302   Epoch: 20   Global Step: 236950   Required: 12 hours
Training: 2021-04-26 21:04:59,282-Speed 761.97 samples/sec   Loss 0.3961   Epoch: 20   Global Step: 237000   Required: 12 hours
Training: 2021-04-26 21:05:32,883-Speed 761.89 samples/sec   Loss 0.3974   Epoch: 20   Global Step: 237050   Required: 12 hours
Training: 2021-04-26 21:06:06,485-Speed 761.87 samples/sec   Loss 0.4146   Epoch: 20   Global Step: 237100   Required: 12 hours
Training: 2021-04-26 21:06:40,089-Speed 761.81 samples/sec   Loss 0.4746   Epoch: 20   Global Step: 237150   Required: 12 hours
Training: 2021-04-26 21:07:13,699-Speed 761.69 samples/sec   Loss 0.4076   Epoch: 20   Global Step: 237200   Required: 12 hours
Training: 2021-04-26 21:07:47,316-Speed 761.55 samples/sec   Loss 0.4292   Epoch: 20   Global Step: 237250   Required: 12 hours
Training: 2021-04-26 21:08:20,927-Speed 761.66 samples/sec   Loss 0.4075   Epoch: 20   Global Step: 237300   Required: 12 hours
Training: 2021-04-26 21:08:54,543-Speed 761.56 samples/sec   Loss 0.4214   Epoch: 20   Global Step: 237350   Required: 12 hours
Training: 2021-04-26 21:09:28,140-Speed 761.97 samples/sec   Loss 0.4506   Epoch: 20   Global Step: 237400   Required: 12 hours
Training: 2021-04-26 21:10:02,109-Speed 753.64 samples/sec   Loss 0.4338   Epoch: 20   Global Step: 237450   Required: 12 hours
Training: 2021-04-26 21:10:35,722-Speed 761.64 samples/sec   Loss 0.4125   Epoch: 20   Global Step: 237500   Required: 12 hours
Training: 2021-04-26 21:11:09,320-Speed 761.94 samples/sec   Loss 0.4411   Epoch: 20   Global Step: 237550   Required: 12 hours
Training: 2021-04-26 21:11:42,915-Speed 762.04 samples/sec   Loss 0.4401   Epoch: 20   Global Step: 237600   Required: 12 hours
Training: 2021-04-26 21:12:16,870-Speed 753.95 samples/sec   Loss 0.4338   Epoch: 20   Global Step: 237650   Required: 11 hours
Training: 2021-04-26 21:12:51,179-Speed 746.17 samples/sec   Loss 0.4146   Epoch: 20   Global Step: 237700   Required: 11 hours
Training: 2021-04-26 21:13:24,786-Speed 761.76 samples/sec   Loss 0.4085   Epoch: 20   Global Step: 237750   Required: 11 hours
Training: 2021-04-26 21:13:58,388-Speed 761.88 samples/sec   Loss 0.4271   Epoch: 20   Global Step: 237800   Required: 11 hours
Training: 2021-04-26 21:14:31,988-Speed 761.91 samples/sec   Loss 0.4162   Epoch: 20   Global Step: 237850   Required: 11 hours
Training: 2021-04-26 21:15:05,591-Speed 761.85 samples/sec   Loss 0.4374   Epoch: 20   Global Step: 237900   Required: 11 hours
Training: 2021-04-26 21:15:39,184-Speed 762.08 samples/sec   Loss 0.4272   Epoch: 20   Global Step: 237950   Required: 11 hours
Training: 2021-04-26 21:16:12,788-Speed 761.83 samples/sec   Loss 0.4272   Epoch: 20   Global Step: 238000   Required: 11 hours
Training: 2021-04-26 21:16:46,387-Speed 761.93 samples/sec   Loss 0.4014   Epoch: 20   Global Step: 238050   Required: 11 hours
Training: 2021-04-26 21:17:19,989-Speed 761.88 samples/sec   Loss 0.4363   Epoch: 20   Global Step: 238100   Required: 11 hours
Training: 2021-04-26 21:17:53,599-Speed 761.68 samples/sec   Loss 0.4541   Epoch: 20   Global Step: 238150   Required: 11 hours
Training: 2021-04-26 21:18:27,206-Speed 761.75 samples/sec   Loss 0.4304   Epoch: 20   Global Step: 238200   Required: 11 hours
Training: 2021-04-26 21:19:00,811-Speed 761.82 samples/sec   Loss 0.4083   Epoch: 20   Global Step: 238250   Required: 11 hours
Training: 2021-04-26 21:19:34,415-Speed 761.82 samples/sec   Loss 0.4027   Epoch: 20   Global Step: 238300   Required: 11 hours
Training: 2021-04-26 21:20:08,019-Speed 761.83 samples/sec   Loss 0.4409   Epoch: 20   Global Step: 238350   Required: 11 hours
Training: 2021-04-26 21:20:41,991-Speed 753.57 samples/sec   Loss 0.4301   Epoch: 20   Global Step: 238400   Required: 11 hours
Training: 2021-04-26 21:21:15,589-Speed 761.96 samples/sec   Loss 0.4277   Epoch: 20   Global Step: 238450   Required: 11 hours
Training: 2021-04-26 21:21:49,191-Speed 761.88 samples/sec   Loss 0.4075   Epoch: 20   Global Step: 238500   Required: 11 hours
Training: 2021-04-26 21:22:22,785-Speed 762.05 samples/sec   Loss 0.4287   Epoch: 20   Global Step: 238550   Required: 11 hours
Training: 2021-04-26 21:22:56,750-Speed 753.73 samples/sec   Loss 0.4328   Epoch: 20   Global Step: 238600   Required: 11 hours
Training: 2021-04-26 21:23:31,086-Speed 745.57 samples/sec   Loss 0.4327   Epoch: 20   Global Step: 238650   Required: 11 hours
Training: 2021-04-26 21:24:04,685-Speed 761.95 samples/sec   Loss 0.4058   Epoch: 20   Global Step: 238700   Required: 11 hours
Training: 2021-04-26 21:24:38,278-Speed 762.06 samples/sec   Loss 0.4266   Epoch: 20   Global Step: 238750   Required: 11 hours
Training: 2021-04-26 21:25:11,874-Speed 762.01 samples/sec   Loss 0.4237   Epoch: 20   Global Step: 238800   Required: 11 hours
Training: 2021-04-26 21:26:17,712-[lfw][238812]XNorm: 22.320653
Training: 2021-04-26 21:26:17,712-[lfw][238812]Accuracy-Flip: 0.99800+-0.00256
Training: 2021-04-26 21:26:17,712-[lfw][238812]Accuracy-Highest: 0.99817
Training: 2021-04-26 21:27:24,816-[cfp_fp][238812]XNorm: 21.652315
Training: 2021-04-26 21:27:24,816-[cfp_fp][238812]Accuracy-Flip: 0.98529+-0.00546
Training: 2021-04-26 21:27:24,816-[cfp_fp][238812]Accuracy-Highest: 0.98600
Training: 2021-04-26 21:28:22,474-[agedb_30][238812]XNorm: 22.500309
Training: 2021-04-26 21:28:22,474-[agedb_30][238812]Accuracy-Flip: 0.98200+-0.00819
Training: 2021-04-26 21:28:22,474-[agedb_30][238812]Accuracy-Highest: 0.98300
Training: 2021-04-26 21:29:20,367-[calfw][238812]XNorm: 21.677756
Training: 2021-04-26 21:29:20,367-[calfw][238812]Accuracy-Flip: 0.96050+-0.01140
Training: 2021-04-26 21:29:20,367-[calfw][238812]Accuracy-Highest: 0.96150
Training: 2021-04-26 21:29:47,415-Speed 92.91 samples/sec   Loss 0.4238   Epoch: 21   Global Step: 238850   Required: 11 hours
Training: 2021-04-26 21:30:20,801-Speed 766.80 samples/sec   Loss 0.4115   Epoch: 21   Global Step: 238900   Required: 11 hours
Training: 2021-04-26 21:30:54,288-Speed 764.48 samples/sec   Loss 0.4266   Epoch: 21   Global Step: 238950   Required: 11 hours
Training: 2021-04-26 21:31:27,863-Speed 762.49 samples/sec   Loss 0.3960   Epoch: 21   Global Step: 239000   Required: 11 hours
Training: 2021-04-26 21:32:01,449-Speed 762.23 samples/sec   Loss 0.4043   Epoch: 21   Global Step: 239050   Required: 11 hours
Training: 2021-04-26 21:32:35,049-Speed 761.92 samples/sec   Loss 0.4110   Epoch: 21   Global Step: 239100   Required: 11 hours
Training: 2021-04-26 21:33:09,040-Speed 753.14 samples/sec   Loss 0.3986   Epoch: 21   Global Step: 239150   Required: 11 hours
Training: 2021-04-26 21:33:42,640-Speed 761.93 samples/sec   Loss 0.4067   Epoch: 21   Global Step: 239200   Required: 11 hours
Training: 2021-04-26 21:34:16,245-Speed 761.80 samples/sec   Loss 0.3944   Epoch: 21   Global Step: 239250   Required: 11 hours
Training: 2021-04-26 21:34:49,858-Speed 761.61 samples/sec   Loss 0.4175   Epoch: 21   Global Step: 239300   Required: 11 hours
Training: 2021-04-26 21:35:23,457-Speed 761.93 samples/sec   Loss 0.4055   Epoch: 21   Global Step: 239350   Required: 11 hours
Training: 2021-04-26 21:35:57,070-Speed 761.63 samples/sec   Loss 0.3886   Epoch: 21   Global Step: 239400   Required: 11 hours
Training: 2021-04-26 21:36:30,684-Speed 761.59 samples/sec   Loss 0.3864   Epoch: 21   Global Step: 239450   Required: 11 hours
Training: 2021-04-26 21:37:04,288-Speed 761.84 samples/sec   Loss 0.4027   Epoch: 21   Global Step: 239500   Required: 11 hours
Training: 2021-04-26 21:37:37,887-Speed 761.94 samples/sec   Loss 0.4065   Epoch: 21   Global Step: 239550   Required: 11 hours
Training: 2021-04-26 21:38:11,892-Speed 752.83 samples/sec   Loss 0.3928   Epoch: 21   Global Step: 239600   Required: 11 hours
Training: 2021-04-26 21:38:45,849-Speed 753.90 samples/sec   Loss 0.4086   Epoch: 21   Global Step: 239650   Required: 11 hours
Training: 2021-04-26 21:39:19,445-Speed 762.01 samples/sec   Loss 0.4169   Epoch: 21   Global Step: 239700   Required: 11 hours
Training: 2021-04-26 21:39:53,042-Speed 761.98 samples/sec   Loss 0.4186   Epoch: 21   Global Step: 239750   Required: 11 hours
Training: 2021-04-26 21:40:26,642-Speed 761.93 samples/sec   Loss 0.3999   Epoch: 21   Global Step: 239800   Required: 11 hours
Training: 2021-04-26 21:41:00,233-Speed 762.13 samples/sec   Loss 0.4234   Epoch: 21   Global Step: 239850   Required: 11 hours
Training: 2021-04-26 21:41:33,840-Speed 761.74 samples/sec   Loss 0.4199   Epoch: 21   Global Step: 239900   Required: 11 hours
Training: 2021-04-26 21:42:07,442-Speed 761.87 samples/sec   Loss 0.4179   Epoch: 21   Global Step: 239950   Required: 11 hours
Training: 2021-04-26 21:42:41,050-Speed 761.73 samples/sec   Loss 0.4039   Epoch: 21   Global Step: 240000   Required: 11 hours
Training: 2021-04-26 21:43:14,650-Speed 761.94 samples/sec   Loss 0.4203   Epoch: 21   Global Step: 240050   Required: 11 hours
Training: 2021-04-26 21:43:48,623-Speed 753.54 samples/sec   Loss 0.4016   Epoch: 21   Global Step: 240100   Required: 11 hours
Training: 2021-04-26 21:44:22,549-Speed 754.59 samples/sec   Loss 0.3961   Epoch: 21   Global Step: 240150   Required: 11 hours
Training: 2021-04-26 21:44:56,131-Speed 762.32 samples/sec   Loss 0.4042   Epoch: 21   Global Step: 240200   Required: 11 hours
Training: 2021-04-26 21:45:29,718-Speed 762.22 samples/sec   Loss 0.3778   Epoch: 21   Global Step: 240250   Required: 11 hours
Training: 2021-04-26 21:46:03,301-Speed 762.31 samples/sec   Loss 0.4194   Epoch: 21   Global Step: 240300   Required: 11 hours
Training: 2021-04-26 21:46:36,889-Speed 762.18 samples/sec   Loss 0.4031   Epoch: 21   Global Step: 240350   Required: 11 hours
Training: 2021-04-26 21:47:10,479-Speed 762.13 samples/sec   Loss 0.4235   Epoch: 21   Global Step: 240400   Required: 11 hours
Training: 2021-04-26 21:47:44,071-Speed 762.09 samples/sec   Loss 0.4142   Epoch: 21   Global Step: 240450   Required: 11 hours
Training: 2021-04-26 21:48:17,669-Speed 761.98 samples/sec   Loss 0.3958   Epoch: 21   Global Step: 240500   Required: 11 hours
Training: 2021-04-26 21:48:51,269-Speed 761.91 samples/sec   Loss 0.4083   Epoch: 21   Global Step: 240550   Required: 11 hours
Training: 2021-04-26 21:49:25,229-Speed 753.84 samples/sec   Loss 0.4484   Epoch: 21   Global Step: 240600   Required: 11 hours
Training: 2021-04-26 21:49:58,817-Speed 762.19 samples/sec   Loss 0.4299   Epoch: 21   Global Step: 240650   Required: 11 hours
Training: 2021-04-26 21:50:32,408-Speed 762.11 samples/sec   Loss 0.4111   Epoch: 21   Global Step: 240700   Required: 11 hours
Training: 2021-04-26 21:51:06,002-Speed 762.05 samples/sec   Loss 0.3900   Epoch: 21   Global Step: 240750   Required: 11 hours
Training: 2021-04-26 21:51:39,600-Speed 761.97 samples/sec   Loss 0.4172   Epoch: 21   Global Step: 240800   Required: 11 hours
Training: 2021-04-26 21:52:13,190-Speed 762.13 samples/sec   Loss 0.4135   Epoch: 21   Global Step: 240850   Required: 11 hours
Training: 2021-04-26 21:52:46,774-Speed 762.27 samples/sec   Loss 0.4287   Epoch: 21   Global Step: 240900   Required: 11 hours
Training: 2021-04-26 21:53:20,359-Speed 762.26 samples/sec   Loss 0.4118   Epoch: 21   Global Step: 240950   Required: 11 hours
Training: 2021-04-26 21:53:53,949-Speed 762.13 samples/sec   Loss 0.4145   Epoch: 21   Global Step: 241000   Required: 11 hours
Training: 2021-04-26 21:54:27,553-Speed 761.84 samples/sec   Loss 0.4329   Epoch: 21   Global Step: 241050   Required: 11 hours
Training: 2021-04-26 21:55:01,522-Speed 753.63 samples/sec   Loss 0.4466   Epoch: 21   Global Step: 241100   Required: 11 hours
Training: 2021-04-26 21:55:35,477-Speed 753.95 samples/sec   Loss 0.4049   Epoch: 21   Global Step: 241150   Required: 11 hours
Training: 2021-04-26 21:56:09,071-Speed 762.07 samples/sec   Loss 0.4097   Epoch: 21   Global Step: 241200   Required: 11 hours
Training: 2021-04-26 21:56:42,663-Speed 762.09 samples/sec   Loss 0.4139   Epoch: 21   Global Step: 241250   Required: 11 hours
Training: 2021-04-26 21:57:16,260-Speed 761.98 samples/sec   Loss 0.4322   Epoch: 21   Global Step: 241300   Required: 11 hours
Training: 2021-04-26 21:57:49,855-Speed 762.04 samples/sec   Loss 0.4434   Epoch: 21   Global Step: 241350   Required: 11 hours
Training: 2021-04-26 21:58:23,460-Speed 761.81 samples/sec   Loss 0.4162   Epoch: 21   Global Step: 241400   Required: 11 hours
Training: 2021-04-26 21:58:57,060-Speed 761.91 samples/sec   Loss 0.4006   Epoch: 21   Global Step: 241450   Required: 11 hours
Training: 2021-04-26 21:59:30,658-Speed 761.97 samples/sec   Loss 0.4052   Epoch: 21   Global Step: 241500   Required: 11 hours
Training: 2021-04-26 22:00:04,253-Speed 762.02 samples/sec   Loss 0.4338   Epoch: 21   Global Step: 241550   Required: 11 hours
Training: 2021-04-26 22:00:38,200-Speed 754.13 samples/sec   Loss 0.4496   Epoch: 21   Global Step: 241600   Required: 11 hours
Training: 2021-04-26 22:01:11,802-Speed 761.87 samples/sec   Loss 0.4353   Epoch: 21   Global Step: 241650   Required: 11 hours
Training: 2021-04-26 22:01:45,397-Speed 762.04 samples/sec   Loss 0.3841   Epoch: 21   Global Step: 241700   Required: 11 hours
Training: 2021-04-26 22:02:19,004-Speed 761.74 samples/sec   Loss 0.4146   Epoch: 21   Global Step: 241750   Required: 11 hours
Training: 2021-04-26 22:02:52,606-Speed 761.88 samples/sec   Loss 0.4097   Epoch: 21   Global Step: 241800   Required: 11 hours
Training: 2021-04-26 22:03:26,204-Speed 761.96 samples/sec   Loss 0.4667   Epoch: 21   Global Step: 241850   Required: 11 hours
Training: 2021-04-26 22:03:59,799-Speed 762.03 samples/sec   Loss 0.4181   Epoch: 21   Global Step: 241900   Required: 11 hours
Training: 2021-04-26 22:04:33,401-Speed 761.87 samples/sec   Loss 0.4182   Epoch: 21   Global Step: 241950   Required: 11 hours
Training: 2021-04-26 22:05:06,993-Speed 762.10 samples/sec   Loss 0.4140   Epoch: 21   Global Step: 242000   Required: 11 hours
Training: 2021-04-26 22:05:40,990-Speed 753.03 samples/sec   Loss 0.4095   Epoch: 21   Global Step: 242050   Required: 11 hours
Training: 2021-04-26 22:06:14,953-Speed 753.77 samples/sec   Loss 0.3943   Epoch: 21   Global Step: 242100   Required: 11 hours
Training: 2021-04-26 22:06:48,540-Speed 762.21 samples/sec   Loss 0.4259   Epoch: 21   Global Step: 242150   Required: 11 hours
Training: 2021-04-26 22:07:22,120-Speed 762.36 samples/sec   Loss 0.4227   Epoch: 21   Global Step: 242200   Required: 11 hours
Training: 2021-04-26 22:07:55,702-Speed 762.32 samples/sec   Loss 0.4235   Epoch: 21   Global Step: 242250   Required: 11 hours
Training: 2021-04-26 22:08:29,295-Speed 762.08 samples/sec   Loss 0.4204   Epoch: 21   Global Step: 242300   Required: 11 hours
Training: 2021-04-26 22:09:02,883-Speed 762.19 samples/sec   Loss 0.4115   Epoch: 21   Global Step: 242350   Required: 11 hours
Training: 2021-04-26 22:09:36,470-Speed 762.21 samples/sec   Loss 0.3990   Epoch: 21   Global Step: 242400   Required: 11 hours
Training: 2021-04-26 22:10:10,060-Speed 762.14 samples/sec   Loss 0.4053   Epoch: 21   Global Step: 242450   Required: 11 hours
Training: 2021-04-26 22:10:43,664-Speed 761.82 samples/sec   Loss 0.4021   Epoch: 21   Global Step: 242500   Required: 11 hours
Training: 2021-04-26 22:11:17,635-Speed 753.59 samples/sec   Loss 0.4201   Epoch: 21   Global Step: 242550   Required: 11 hours
Training: 2021-04-26 22:11:51,232-Speed 761.98 samples/sec   Loss 0.4316   Epoch: 21   Global Step: 242600   Required: 11 hours
Training: 2021-04-26 22:12:24,838-Speed 761.79 samples/sec   Loss 0.4208   Epoch: 21   Global Step: 242650   Required: 11 hours
Training: 2021-04-26 22:12:58,441-Speed 761.85 samples/sec   Loss 0.4390   Epoch: 21   Global Step: 242700   Required: 10 hours
Training: 2021-04-26 22:13:32,051-Speed 761.68 samples/sec   Loss 0.4074   Epoch: 21   Global Step: 242750   Required: 10 hours
Training: 2021-04-26 22:14:05,655-Speed 761.84 samples/sec   Loss 0.4127   Epoch: 21   Global Step: 242800   Required: 10 hours
Training: 2021-04-26 22:14:39,269-Speed 761.59 samples/sec   Loss 0.4221   Epoch: 21   Global Step: 242850   Required: 10 hours
